id,provider,city,vehicleType,model,datetime_start,date_start,time_start,datetime_end,date_end,time_end,longitude_start,latitude_start,longitude_end,latitude_end,fuel_start,fuel_end,distance,duration,price_driving_start,price_driving_end,price_promo_start,price_promo_end,missing_file_number
YmlrZTo6Y2lyYzo6MDFhNzljNWItY2M5OC00MDYwLTk2NjItOWZiYmM3NDBkYTZi,circ,cologne,kick scooter,308937,20191118-190910,20191118,1905,20191118-191446,20191118,1910,6.934672,50.931779999999996,6.934760000000001,50.930595000000004,29.0,29.0,131.9104132176559,336.0,"0 € + 0,20 € / min","0 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDIzOTMyMTUtYjNmMS00ZWFmLWFmZWEtMzlhY2YzZWMyMzhk,circ,cologne,kick scooter,569805,20191118-192908,20191118,1925,20191118-193924,20191118,1935,6.956447,50.942612,6.947633000000001,50.942685,87.0,84.0,617.5956360347029,616.0,"0 € + 0,20 € / min","0 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDY4NWE1Y2ItYTA4My00Y2M3LWI5NTQtN2JkZWQ5NWMxMDMy,circ,cologne,kick scooter,960103,20191118-145907,20191118,1455,20191118-150407,20191118,1500,6.953867,50.935578,6.954163,50.935027000000005,26.0,26.0,64.68434874763312,300.0,"0 € + 0,20 € / min","0 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDY4NWE1Y2ItYTA4My00Y2M3LWI5NTQtN2JkZWQ5NWMxMDMy,circ,cologne,kick scooter,960103,20191118-150407,20191118,1500,20191118-150907,20191118,1505,6.954163,50.935027000000005,6.953861999999999,50.935512,26.0,26.0,57.90767560565229,300.0,"0 € + 0,20 € / min","0 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDc5NzBkYjUtM2FiMC00NDE4LTkzMmItMmM2ZGE1ODEzZjEz,circ,cologne,kick scooter,154493,20191118-144907,20191118,1445,20191118-145408,20191118,1450,6.955267999999999,50.940327,6.955133,50.939868,65.0,65.0,51.90768649576315,301.0,"0 € + 0,20 € / min","0 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDdlNWRmYTYtODU3ZS00MDViLTk1M2MtMGVkZmIxMjI4Zjll,circ,cologne,kick scooter,155945,20191118-203908,20191118,2035,20191118-204407,20191118,2040,6.970328,50.939147,6.970382000000001,50.939632,67.0,67.0,54.06218381932496,299.0,"0 € + 0,20 € / min","0 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDgwMWJmZTctODBkZi00NDdkLTk1ZjktOTBkNmEwOWYxMjQ5,circ,cologne,kick scooter,297146,20191118-144406,20191118,1440,20191118-144907,20191118,1445,6.952647,50.94213,6.952445,50.941557,95.0,95.0,65.26779029956585,301.0,"0 € + 0,20 € / min","0 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDhmODAzZTEtNjc1My00MDliLTkzMmEtYzQyZmEwZGUwOWJh,circ,cologne,kick scooter,362391,20191118-144907,20191118,1445,20191118-145408,20191118,1450,6.953438,50.939997999999996,6.953123,50.940437,89.0,89.0,53.572466368784795,301.0,"0 € + 0,20 € / min","0 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MGFmOGI0ODQtN2Y1My00ZmFhLWI4ZmYtNDhkMzc3NDhkYmZm,circ,cologne,kick scooter,264705,20191118-133407,20191118,1330,20191118-134408,20191118,1340,6.977792,50.939316999999996,6.977385000000001,50.938912,87.0,87.0,53.3042746134509,601.0,"0 € + 0,20 € / min","0 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MGJlOTQyZTUtZGJlNC00MGI5LTkzNTUtMTQ5OGU5NGMwZTZl,circ,cologne,kick scooter,908971,20191118-195909,20191118,1955,20191118-201409,20191118,2010,6.948288000000001,50.935852000000004,6.94072,50.937605,53.0,49.0,564.9998029642449,900.0,"0 € + 0,20 € / min","0 € + 0,20 € / min",,,0
