id,provider,vehicleType,date_start,time_start,date_end,time_end,year,month,weekday,hour,weekend,longitude_start,latitude_start,longitude_end,latitude_end,coordinates_start,coordinates_end,distance,duration,speed
YmlrZTo6Zm9yZHBhc3M6OjE3OTE0MA==,fordpass,bicycle,2019-11-21,1410,2019-11-21,1925,2019,11,3,14,0,6.9434867,50.948,6.968825999999999,50.963852,"(50.948, 6.9435)","(50.9639, 6.9688)",2501.4226614993986,18894.0,0.47661276497289273
YmlrZTo6Zm9yZHBhc3M6OjE3OTUzNw==,fordpass,bicycle,2019-11-21,1425,2019-11-21,1505,2019,11,3,14,0,6.9409156,50.939533,6.9342012,50.92816,"(50.9395, 6.9409)","(50.9282, 6.9342)",1349.319111039463,2401.0,2.0231356933536304
YmlrZTo6Zm9yZHBhc3M6OjE3OTkyMQ==,fordpass,bicycle,2019-11-21,1435,2019-11-22,1200,2019,11,3,14,0,6.922924000000001,50.925213,6.9277997,50.944725,"(50.9252, 6.9229)","(50.9447, 6.9278)",2196.375828660455,77102.0,0.10255185317083396
YmlrZTo6Zm9yZHBhc3M6OjE4MzQ2NQ==,fordpass,bicycle,2019-11-21,1435,2019-11-21,1450,2019,11,3,14,0,6.9370613,50.96223,6.949889,50.963287,"(50.9622, 6.9371)","(50.9633, 6.9499)",906.024325399652,902.0,3.6160616091338658
YmlrZTo6Zm9yZHBhc3M6OjE2NjE4Ng==,fordpass,bicycle,2019-11-21,1435,2019-11-21,1700,2019,11,3,14,0,6.897432000000001,50.95143,6.9347059999999985,50.934494,"(50.9514, 6.8974)","(50.9345, 6.9347)",3219.718008097623,8737.0,1.3266550107761754
YmlrZTo6Zm9yZHBhc3M6OjE4MDQ2Nw==,fordpass,bicycle,2019-11-21,1440,2019-11-22,225,2019,11,3,14,0,6.951937700000001,50.963943,6.950514,50.962246,"(50.9639, 6.9519)","(50.9622, 6.9505)",213.42031602025207,42316.0,0.018156563419815377
YmlrZTo6Zm9yZHBhc3M6OjE2NjMwNQ==,fordpass,bicycle,2019-11-21,1440,2019-11-22,615,2019,11,3,14,0,6.953459,50.92749,6.9201117,50.979446,"(50.9275, 6.9535)","(50.9794, 6.9201)",6231.6159586400045,56100.0,0.3998897941373265
YmlrZTo6Zm9yZHBhc3M6OjE4MDE5Ng==,fordpass,bicycle,2019-11-21,1445,2019-11-22,405,2019,11,3,14,0,6.9288454,50.927967,6.930250999999998,50.930492,"(50.928, 6.9288)","(50.9305, 6.9303)",297.54776242290063,48016.0,0.022308645966395417
YmlrZTo6Zm9yZHBhc3M6OjE2NjIwNg==,fordpass,bicycle,2019-11-21,1445,2019-11-21,1505,2019,11,3,14,0,6.909288,50.965523,6.943035000000001,50.956673,"(50.9655, 6.9093)","(50.9567, 6.943)",2560.1874542442706,960.0,9.600702953416015
YmlrZTo6Zm9yZHBhc3M6OjE4MDQ3NA==,fordpass,bicycle,2019-11-21,1450,2019-11-21,1705,2019,11,3,14,0,6.9272046000000005,50.92704000000001,6.915337599999999,50.92861,"(50.927, 6.9272)","(50.9286, 6.9153)",849.8364168127422,8102.0,0.37761183664846604
YmlrZTo6Zm9yZHBhc3M6OjE2NjYwMQ==,fordpass,bicycle,2019-11-21,1505,2019-11-22,1435,2019,11,3,15,0,6.9546714000000005,50.963787,6.9569740000000015,50.94197,"(50.9638, 6.9547)","(50.942, 6.957)",2431.299100066613,84599.0,0.1034607591134624
YmlrZTo6Zm9yZHBhc3M6OjE2NzM3Nw==,fordpass,bicycle,2019-11-21,1515,2019-11-22,725,2019,11,3,15,0,6.971880400000001,50.944588,6.9652166,50.927387,"(50.9446, 6.9719)","(50.9274, 6.9652)",1968.8431117214645,58215.0,0.12175273043369014
YmlrZTo6Zm9yZHBhc3M6OjE3OTI5Nw==,fordpass,bicycle,2019-11-21,1520,2019-11-21,1535,2019,11,3,15,0,6.9437637,50.93685,6.9235735,50.944386,"(50.9368, 6.9438)","(50.9444, 6.9236)",1644.2204576295876,900.0,6.576881830518351
YmlrZTo6Zm9yZHBhc3M6OjE2NzI1MQ==,fordpass,bicycle,2019-11-21,1535,2019-11-22,225,2019,11,3,15,0,6.907914,50.94609000000001,6.9361734,50.937637,"(50.9461, 6.9079)","(50.9376, 6.9362)",2191.7685336739305,39018.0,0.20222376137234482
YmlrZTo6Zm9yZHBhc3M6OjE2NzIwOA==,fordpass,bicycle,2019-11-21,1535,2019-11-22,700,2019,11,3,15,0,6.952375999999999,50.96165,6.964509,50.97468,"(50.9616, 6.9524)","(50.9747, 6.9645)",1679.606934957639,55519.0,0.108910192291783
YmlrZTo6Zm9yZHBhc3M6OjE3OTM0Ng==,fordpass,bicycle,2019-11-21,1535,2019-11-21,1555,2019,11,3,15,0,6.931659,50.956272,6.958723,50.964806,"(50.9563, 6.9317)","(50.9648, 6.9587)",2119.744571720983,1225.0,6.229453435261664
YmlrZTo6Zm9yZHBhc3M6OjE3OTg1Ng==,fordpass,bicycle,2019-11-21,1535,2019-11-21,1600,2019,11,3,15,0,6.9338465,50.914837,6.9418630000000014,50.94624,"(50.9148, 6.9338)","(50.9462, 6.9419)",3536.765962357068,1510.0,8.432024810917513
YmlrZTo6Zm9yZHBhc3M6OjE4MDA2MA==,fordpass,bicycle,2019-11-21,1535,2019-11-21,1615,2019,11,3,15,0,6.9637713,50.927277,6.941468,50.936035,"(50.9273, 6.9638)","(50.936, 6.9415)",1841.580508490448,2401.0,2.761220254296382
YmlrZTo6Zm9yZHBhc3M6OjE3ODk3Nw==,fordpass,bicycle,2019-11-21,1535,2019-11-21,1950,2019,11,3,15,0,6.917604400000001,50.924503,6.9357123,50.932198,"(50.9245, 6.9176)","(50.9322, 6.9357)",1530.6014727436575,15320.0,0.3596713643522955
YmlrZTo6Zm9yZHBhc3M6OjE4NjcxMg==,fordpass,bicycle,2019-11-21,1545,2019-11-22,210,2019,11,3,15,0,6.925045,50.917183,6.921112,50.932484,"(50.9172, 6.925)","(50.9325, 6.9211)",1723.5835033344074,37722.0,0.16449023413402966
YmlrZTo6Zm9yZHBhc3M6OjE3OTQxMQ==,fordpass,bicycle,2019-11-21,1545,2019-11-21,1600,2019,11,3,15,0,6.904446000000001,50.93873,6.9212046,50.93238,"(50.9387, 6.9044)","(50.9324, 6.9212)",1370.277288268466,886.0,5.567718101316566
YmlrZTo6Zm9yZHBhc3M6OjE3OTEzNA==,fordpass,bicycle,2019-11-21,1545,2019-11-21,1620,2019,11,3,15,0,6.919399,50.943626,6.917233500000001,50.943237,"(50.9436, 6.9194)","(50.9432, 6.9172)",157.7660405810655,2367.0,0.23994835069363574
YmlrZTo6Zm9yZHBhc3M6OjE4MDQ2NQ==,fordpass,bicycle,2019-11-21,1555,2019-11-21,1710,2019,11,3,15,0,6.9288573000000016,50.92761,6.953686,50.948433,"(50.9276, 6.9289)","(50.9484, 6.9537)",2896.19286605841,4477.0,2.328857341480964
YmlrZTo6Zm9yZHBhc3M6OjE4MDAyNA==,fordpass,bicycle,2019-11-21,1555,2019-11-21,2000,2019,11,3,15,0,6.956143400000001,50.95681,6.9566735999999985,50.95951,"(50.9568, 6.9561)","(50.9595, 6.9567)",302.51466321726826,14678.0,0.07419626567530765
YmlrZTo6Zm9yZHBhc3M6OjE4MDA0OA==,fordpass,bicycle,2019-11-21,1600,2019-11-21,1615,2019,11,3,16,0,6.941578,50.94266,6.951858500000001,50.960964,"(50.9427, 6.9416)","(50.961, 6.9519)",2158.96282843732,891.0,8.723082135100283
YmlrZTo6Zm9yZHBhc3M6OjE2NjkxMg==,fordpass,bicycle,2019-11-21,1600,2019-11-21,1825,2019,11,3,16,0,6.923235000000001,50.92460300000001,6.9217179999999985,50.93381,"(50.9246, 6.9232)","(50.9338, 6.9217)",1029.2787666462057,8707.0,0.42556604570188816
YmlrZTo6Zm9yZHBhc3M6OjE2NjQ2NQ==,fordpass,bicycle,2019-11-21,1605,2019-11-21,1630,2019,11,3,16,0,6.8976755,50.94719,6.9391820000000015,50.93867,"(50.9472, 6.8977)","(50.9387, 6.9392)",3058.511508342829,1499.0,7.345324503024806
YmlrZTo6Zm9yZHBhc3M6OjE4MDIxNw==,fordpass,bicycle,2019-11-21,1615,2019-11-21,1650,2019,11,3,16,0,6.958740700000001,50.923416,6.948718,50.936657,"(50.9234, 6.9587)","(50.9367, 6.9487)",1631.3061767022484,1853.0,3.1692942450772232
YmlrZTo6Zm9yZHBhc3M6OjE3OTEzMw==,fordpass,bicycle,2019-11-21,1620,2019-11-21,1700,2019,11,3,16,0,6.9533477,50.953457,6.960823,50.945816,"(50.9535, 6.9533)","(50.9458, 6.9608)",998.0582403648384,2392.0,1.5020943416862118
YmlrZTo6Zm9yZHBhc3M6OjE4MzQ1OQ==,fordpass,bicycle,2019-11-21,1620,2019-11-21,2215,2019,11,3,16,0,6.9606833,50.91821,6.927599000000002,50.917454,"(50.9182, 6.9607)","(50.9175, 6.9276)",2320.771664960532,21255.0,0.39307353534970196
YmlrZTo6Zm9yZHBhc3M6OjE2Njk5NQ==,fordpass,bicycle,2019-11-21,1635,2019-11-22,225,2019,11,3,16,0,6.9355135,50.942417,6.9027367,50.92527800000001,"(50.9424, 6.9355)","(50.9253, 6.9027)",2984.581351114236,35416.0,0.30337962683564634
YmlrZTo6Zm9yZHBhc3M6OjE3OTM0Ng==,fordpass,bicycle,2019-11-21,1635,2019-11-22,645,2019,11,3,16,0,6.958723,50.964806,6.8964214,50.94297,"(50.9648, 6.9587)","(50.943, 6.8964)",4994.018492230955,51000.0,0.3525189523927733
YmlrZTo6Zm9yZHBhc3M6OjE4MDIxMA==,fordpass,bicycle,2019-11-21,1635,2019-11-22,850,2019,11,3,16,0,6.958491,50.944317,6.9437050000000005,50.94871,"(50.9443, 6.9585)","(50.9487, 6.9437)",1145.274710879397,58499.0,0.07047964852674113
YmlrZTo6Zm9yZHBhc3M6OjE4MDI3Mg==,fordpass,bicycle,2019-11-21,1635,2019-11-22,930,2019,11,3,16,0,6.937010000000001,50.9268,6.9140863,50.929794,"(50.9268, 6.937)","(50.9298, 6.9141)",1640.7477284281565,60899.0,0.0969916061403531
YmlrZTo6Zm9yZHBhc3M6OjE3ODgzMA==,fordpass,bicycle,2019-11-21,1635,2019-11-21,1700,2019,11,3,16,0,6.9398279999999986,50.9385,6.954307000000001,50.932175,"(50.9385, 6.9398)","(50.9322, 6.9543)",1234.537700573698,1535.0,2.8953327179578583
YmlrZTo6Zm9yZHBhc3M6OjE3OTA2Mw==,fordpass,bicycle,2019-11-21,1635,2019-11-21,1700,2019,11,3,16,0,6.9149723,50.95543,6.946824,50.951294,"(50.9554, 6.915)","(50.9513, 6.9468)",2278.0433447428204,1535.0,5.34264237203528
YmlrZTo6Zm9yZHBhc3M6OjE3OTgyNw==,fordpass,bicycle,2019-11-21,1650,2019-11-21,1700,2019,11,3,16,0,6.969442999999999,50.919216,6.960634700000001,50.908573,"(50.9192, 6.9694)","(50.9086, 6.9606)",1334.874017678591,883.0,5.442294975813055
YmlrZTo6Zm9yZHBhc3M6OjE4MzMxMQ==,fordpass,bicycle,2019-11-21,1650,2019-11-21,1805,2019,11,3,16,0,6.971926,50.93989600000001,6.935801,50.942387,"(50.9399, 6.9719)","(50.9424, 6.9358)",2546.247106482093,4498.0,2.037903420039025
YmlrZTo6Zm9yZHBhc3M6OjE3ODk3NQ==,fordpass,bicycle,2019-11-21,1655,2019-11-22,225,2019,11,3,16,0,6.948297,50.924034000000006,6.9376419999999985,50.93869,"(50.924, 6.9483)","(50.9387, 6.9376)",1792.600944112376,34216.0,0.1886065992168738
YmlrZTo6Zm9yZHBhc3M6OjE4MDUyMw==,fordpass,bicycle,2019-11-21,1655,2019-11-22,1555,2019,11,3,16,0,6.9422073000000015,50.965477,6.915878299999998,50.926212,"(50.9655, 6.9422)","(50.9262, 6.9159)",4739.735698642871,82799.0,0.20607795402256474
YmlrZTo6Zm9yZHBhc3M6OjE4MDIxNw==,fordpass,bicycle,2019-11-21,1655,2019-11-21,1750,2019,11,3,16,0,6.948718,50.936657,6.964817999999998,50.909042,"(50.9367, 6.9487)","(50.909, 6.9648)",3271.457382444773,3299.0,3.5699444003641054
YmlrZTo6Zm9yZHBhc3M6OjE2NjUwNQ==,fordpass,bicycle,2019-11-21,1705,2019-11-22,805,2019,11,3,17,0,6.9319944000000016,50.930088,6.9263744,50.947117,"(50.9301, 6.932)","(50.9471, 6.9264)",1934.0554175308546,53998.0,0.1289418034577406
YmlrZTo6Zm9yZHBhc3M6OjE3OTgxOQ==,fordpass,bicycle,2019-11-21,1710,2019-11-22,225,2019,11,3,17,0,6.970748,50.934067,6.9646125,50.912697,"(50.9341, 6.9707)","(50.9127, 6.9646)",2414.8412019561238,33316.0,0.26093853785094384
YmlrZTo6Zm9yZHBhc3M6OjE3OTc1Nw==,fordpass,bicycle,2019-11-21,1710,2019-11-21,1750,2019,11,3,17,0,6.986758,50.948956,6.940474000000001,50.936867,"(50.949, 6.9868)","(50.9369, 6.9405)",3510.387205971341,2399.0,5.267775715505138
YmlrZTo6Zm9yZHBhc3M6OjE3OTE3MA==,fordpass,bicycle,2019-11-21,1715,2019-11-21,1730,2019,11,3,17,0,7.0123479999999985,50.96526,7.0096393,50.958385,"(50.9653, 7.0123)","(50.9584, 7.0096)",787.6521830785637,896.0,3.164673949869229
YmlrZTo6Zm9yZHBhc3M6OjE4MzQ2MQ==,fordpass,bicycle,2019-11-21,1715,2019-11-21,2055,2019,11,3,17,0,6.9476705,50.938343,6.9352493000000015,50.915886,"(50.9383, 6.9477)","(50.9159, 6.9352)",2644.510364489929,13227.0,0.7197578674048344
YmlrZTo6Zm9yZHBhc3M6OjE3OTA1Mw==,fordpass,bicycle,2019-11-21,1730,2019-11-22,1245,2019,11,3,17,0,6.898753599999999,50.940865,6.92468,50.917454,"(50.9409, 6.8988)","(50.9175, 6.9247)",3174.6152255153343,69300.0,0.16491507665014724
YmlrZTo6Zm9yZHBhc3M6OjE4Njk0Mw==,fordpass,bicycle,2019-11-21,1730,2019-11-21,1750,2019,11,3,17,0,6.9286537,50.95276,6.9583673,50.95009,"(50.9528, 6.9287)","(50.9501, 6.9584)",2102.5216323870263,1200.0,6.307564897161079
YmlrZTo6Zm9yZHBhc3M6OjE4MDE4OQ==,fordpass,bicycle,2019-11-21,1730,2019-11-21,1755,2019,11,3,17,0,6.9161100000000015,50.92531,6.9346565999999985,50.91512,"(50.9253, 6.9161)","(50.9151, 6.9347)",1724.5442495964114,1520.0,4.08444690693887
YmlrZTo6Zm9yZHBhc3M6OjE4MDAyMQ==,fordpass,bicycle,2019-11-21,1740,2019-11-22,225,2019,11,3,17,0,6.969276400000001,50.91864,6.964985,50.929672,"(50.9186, 6.9693)","(50.9297, 6.965)",1263.0433263825635,31513.0,0.14428826119307045
YmlrZTo6Zm9yZHBhc3M6OjE4MDQ4NA==,fordpass,bicycle,2019-11-21,1740,2019-11-21,1800,2019,11,3,17,0,6.932271000000001,50.94856,6.9541273,50.961613,"(50.9486, 6.9323)","(50.9616, 6.9541)",2109.5924758087713,1231.0,6.169401229010217
YmlrZTo6Zm9yZHBhc3M6OjE4MDQ3NA==,fordpass,bicycle,2019-11-21,1750,2019-11-21,2345,2019,11,3,17,0,6.915337599999999,50.92861,6.942342,50.91342,"(50.9286, 6.9153)","(50.9134, 6.9423)",2536.9298089941517,21301.0,0.42875673970137296
YmlrZTo6Zm9yZHBhc3M6OjE2NzAwNA==,fordpass,bicycle,2019-11-21,1805,2019-11-21,2035,2019,11,3,18,0,6.940602,50.917244,6.963889599999999,50.924557,"(50.9172, 6.9406)","(50.9246, 6.9639)",1823.7082303488626,8764.0,0.7491270686051924
YmlrZTo6Zm9yZHBhc3M6OjE4NjczNg==,fordpass,bicycle,2019-11-21,1810,2019-11-21,1950,2019,11,3,18,0,6.968802,50.91835800000001,6.9300074999999985,50.914806,"(50.9184, 6.9688)","(50.9148, 6.93)",2748.143916748424,5975.0,1.6557854561162053
YmlrZTo6Zm9yZHBhc3M6OjE2NzAwMQ==,fordpass,bicycle,2019-11-21,1825,2019-11-22,225,2019,11,3,18,0,6.956409,50.965668,6.927867,50.917854,"(50.9657, 6.9564)","(50.9179, 6.9279)",5680.343091532113,28801.0,0.710018233030645
YmlrZTo6Zm9yZHBhc3M6OjE2NjE4Ng==,fordpass,bicycle,2019-11-21,1825,2019-11-22,1355,2019,11,3,18,0,6.9347059999999985,50.934494,6.914996,50.946724,"(50.9345, 6.9347)","(50.9467, 6.915)",1938.1903104822738,70185.0,0.09941561754984948
YmlrZTo6Zm9yZHBhc3M6OjE2NzMwOA==,fordpass,bicycle,2019-11-21,1835,2019-11-22,225,2019,11,3,18,0,6.945495599999999,50.94394000000001,6.956493400000001,50.96265800000001,"(50.9439, 6.9455)","(50.9627, 6.9565)",2219.343901491121,28217.0,0.28314980491788766
YmlrZTo6Zm9yZHBhc3M6OjE2NjEzOA==,fordpass,bicycle,2019-11-21,1835,2019-11-22,1520,2019,11,3,18,0,6.9351497,50.916794,6.956194,50.93601,"(50.9168, 6.9351)","(50.936, 6.9562)",2596.361940544381,74704.0,0.12511917683068877
YmlrZTo6Zm9yZHBhc3M6OjE4MzQ3OQ==,fordpass,bicycle,2019-11-21,1840,2019-11-21,2010,2019,11,3,18,0,6.910685000000001,50.92617,6.958667299999999,50.918976,"(50.9262, 6.9107)","(50.919, 6.9587)",3457.0952918505877,5428.0,2.2928413873732714
YmlrZTo6Zm9yZHBhc3M6OjE3ODgzMA==,fordpass,bicycle,2019-11-21,1850,2019-11-22,555,2019,11,3,18,0,6.954307000000001,50.932175,6.945963000000001,50.952873,"(50.9322, 6.9543)","(50.9529, 6.946)",2374.6048516056408,39891.0,0.21429839978391885
YmlrZTo6Zm9yZHBhc3M6OjE3OTY4Nw==,fordpass,bicycle,2019-11-21,1850,2019-11-21,1910,2019,11,3,18,0,6.9412720000000006,50.93989000000001,6.9358214999999985,50.929607,"(50.9399, 6.9413)","(50.9296, 6.9358)",1205.525197040072,1196.0,3.62867116165908
YmlrZTo6Zm9yZHBhc3M6OjE3OTEzNA==,fordpass,bicycle,2019-11-21,1855,2019-11-22,740,2019,11,3,18,0,6.917233500000001,50.943237,6.970848599999999,50.91498,"(50.9432, 6.9172)","(50.915, 6.9708)",4898.137524869794,45884.0,0.38430161035505317
YmlrZTo6Zm9yZHBhc3M6OjE4MDQ1Mw==,fordpass,bicycle,2019-11-21,1900,2019-11-21,1915,2019,11,3,19,0,6.9240994,50.927364,6.953527,50.91925,"(50.9274, 6.9241)","(50.9192, 6.9535)",2251.3609893866533,879.0,9.220591082812232
YmlrZTo6Zm9yZHBhc3M6OjE2NzM5MA==,fordpass,bicycle,2019-11-21,1905,2019-11-22,225,2019,11,3,19,0,6.896562599999998,50.942875,6.9392796,50.938885,"(50.9429, 6.8966)","(50.9389, 6.9393)",3025.7336038452972,26416.0,0.41235012771968016
YmlrZTo6Zm9yZHBhc3M6OjE4MDQ4NA==,fordpass,bicycle,2019-11-21,1905,2019-11-22,240,2019,11,3,19,0,6.9541273,50.961613,6.956667,50.941914,"(50.9616, 6.9541)","(50.9419, 6.9567)",2197.644747279217,27300.0,0.28979930733352316
YmlrZTo6Zm9yZHBhc3M6OjE2NjkxMg==,fordpass,bicycle,2019-11-21,1910,2019-11-22,650,2019,11,3,19,0,6.9217179999999985,50.93381,6.9626220000000005,50.912487,"(50.9338, 6.9217)","(50.9125, 6.9626)",3720.472173722339,41993.0,0.31895077335271166
YmlrZTo6Zm9yZHBhc3M6OjE2NTk4Nw==,fordpass,bicycle,2019-11-21,1940,2019-11-21,2010,2019,11,3,19,0,6.9169893,50.951385,6.9334,50.95036,"(50.9514, 6.917)","(50.9504, 6.9334)",1155.228659976995,1846.0,2.252883627257412
YmlrZTo6Zm9yZHBhc3M6OjE3OTEzNw==,fordpass,bicycle,2019-11-21,1940,2019-11-21,2245,2019,11,3,19,0,6.961919,50.9422,6.961703,50.943478000000006,"(50.9422, 6.9619)","(50.9435, 6.9617)",142.91087323795884,11097.0,0.04636200267249273
YmlrZTo6Zm9yZHBhc3M6OjE4MzU4Nw==,fordpass,bicycle,2019-11-21,2005,2019-11-21,2035,2019,11,3,20,0,6.954231,50.96293,6.9346166,50.935326,"(50.9629, 6.9542)","(50.9353, 6.9346)",3362.953518970426,1566.0,7.730927629817072
YmlrZTo6Zm9yZHBhc3M6OjE4MzQyNg==,fordpass,bicycle,2019-11-21,2010,2019-11-22,225,2019,11,3,20,0,6.974102499999999,50.942966,6.956816934,50.96727028,"(50.943, 6.9741)","(50.9673, 6.9568)",2961.3430251896693,22469.0,0.4744685963186083
YmlrZTo6Zm9yZHBhc3M6OjE2NjQwMg==,fordpass,bicycle,2019-11-21,2015,2019-11-21,2110,2019,11,3,20,0,6.9337487000000015,50.92847,6.870941,50.937622,"(50.9285, 6.9337)","(50.9376, 6.8709)",4517.568836700742,3056.0,5.321743394019199
YmlrZTo6Zm9yZHBhc3M6OjE3OTE5Nw==,fordpass,bicycle,2019-11-21,2035,2019-11-22,225,2019,11,3,20,0,6.931335400000001,50.92381,6.9303026,50.92553,"(50.9238, 6.9313)","(50.9255, 6.9303)",204.49687910052884,21018.0,0.03502658505861185
YmlrZTo6Zm9yZHBhc3M6OjE2Njg5Nw==,fordpass,bicycle,2019-11-21,2035,2019-11-22,850,2019,11,3,20,0,6.9125066,50.955322,6.957017,50.951538,"(50.9553, 6.9125)","(50.9515, 6.957)",3146.107687334237,44334.0,0.25546956454196
YmlrZTo6Zm9yZHBhc3M6OjE3OTY4Nw==,fordpass,bicycle,2019-11-21,2040,2019-11-21,2100,2019,11,3,20,0,6.9358214999999985,50.929607,6.9409914000000015,50.93918,"(50.9296, 6.9358)","(50.9392, 6.941)",1124.4329289434672,1235.0,3.277699226070026
YmlrZTo6Zm9yZHBhc3M6OjE3OTI3Nw==,fordpass,bicycle,2019-11-21,2050,2019-11-21,2125,2019,11,3,20,0,6.9553995,50.925,6.9660470000000005,50.92087,"(50.925, 6.9554)","(50.9209, 6.966)",876.294326668516,2102.0,1.5007895223628247
YmlrZTo6Zm9yZHBhc3M6OjE3OTg5Mw==,fordpass,bicycle,2019-11-21,2100,2019-11-22,855,2019,11,3,21,0,6.9333973,50.940388,6.956439,50.952427,"(50.9404, 6.9334)","(50.9524, 6.9564)",2097.114161340701,42865.0,0.17612529991430126
YmlrZTo6Zm9yZHBhc3M6OjE4MzMxMQ==,fordpass,bicycle,2019-11-21,2100,2019-11-22,1435,2019,11,3,21,0,6.935801,50.942387,6.957700999999999,50.94314,"(50.9424, 6.9358)","(50.9431, 6.9577)",1536.6761316290194,63265.0,0.0874422520171417
YmlrZTo6Zm9yZHBhc3M6OjE4MDA2MA==,fordpass,bicycle,2019-11-21,2110,2019-11-21,2145,2019,11,3,21,0,6.941468,50.936035,7.0131087,50.939598,"(50.936, 6.9415)","(50.9396, 7.0131)",5035.550661878549,2343.0,7.737081682783942
YmlrZTo6Zm9yZHBhc3M6OjE4MDQ1Mw==,fordpass,bicycle,2019-11-21,2125,2019-11-21,2150,2019,11,3,21,0,6.953527,50.91925,6.959394500000001,50.939816,"(50.9192, 6.9535)","(50.9398, 6.9594)",2323.515897382324,1500.0,5.576438153717578
YmlrZTo6Zm9yZHBhc3M6OjE3OTA2OQ==,fordpass,bicycle,2019-11-21,2135,2019-11-22,225,2019,11,3,21,0,6.940365299999999,50.92659,6.9562415999999985,50.922276,"(50.9266, 6.9404)","(50.9223, 6.9562)",1211.7790688877865,17417.0,0.2504682004935426
YmlrZTo6Zm9yZHBhc3M6OjE4MzM2Nw==,fordpass,bicycle,2019-11-21,2140,2019-11-22,225,2019,11,3,21,0,6.9303617,50.944622,6.923483,50.921825,"(50.9446, 6.9304)","(50.9218, 6.9235)",2580.340693305669,17118.0,0.5426584002745887
YmlrZTo6Zm9yZHBhc3M6OjE4MzU2NQ==,fordpass,bicycle,2019-11-21,2145,2019-11-22,1225,2019,11,3,21,0,6.9393425,50.93630200000001,6.9256163,50.921036,"(50.9363, 6.9393)","(50.921, 6.9256)",1951.1437222333927,52800.0,0.13303252651591313
YmlrZTo6Zm9yZHBhc3M6OjE4MzI5Nw==,fordpass,bicycle,2019-11-21,2145,2019-11-22,1630,2019,11,3,21,0,6.91564,50.94919,6.9023943,50.95593,"(50.9492, 6.9156)","(50.9559, 6.9024)",1192.7200137976215,67500.0,0.06361173406920649
YmlrZTo6Zm9yZHBhc3M6OjE2NjMzMg==,fordpass,bicycle,2019-11-21,2200,2019-11-22,720,2019,11,3,22,0,6.9338646,50.938168,6.969121,50.919662,"(50.9382, 6.9339)","(50.9197, 6.9691)",3215.574835815051,33596.0,0.34456689513436667
YmlrZTo6Zm9yZHBhc3M6OjE2Njg3NQ==,fordpass,bicycle,2019-11-21,2230,2019-11-22,700,2019,11,3,22,0,6.941584,50.94079,6.949183500000001,50.935783,"(50.9408, 6.9416)","(50.9358, 6.9492)",770.4094726311293,30617.0,0.09058608294320362
YmlrZTo6Zm9yZHBhc3M6OjE2NjAzOQ==,fordpass,bicycle,2019-11-21,2230,2019-11-22,1805,2019,11,3,22,0,6.9149766,50.93034,6.9416995,50.912235,"(50.9303, 6.915)","(50.9122, 6.9417)",2749.850792655505,70501.0,0.1404159211012584
YmlrZTo6Zm9yZHBhc3M6OjE2NjI1Ng==,fordpass,bicycle,2019-11-21,2235,2019-11-21,2245,2019,11,3,22,0,6.9646979999999985,50.93,6.934854,50.940212,"(50.93, 6.9647)","(50.9402, 6.9349)",2379.715809205734,565.0,15.1627909967091
YmlrZTo6Zm9yZHBhc3M6OjE3OTY4Nw==,fordpass,bicycle,2019-11-21,2235,2019-11-21,2300,2019,11,3,22,0,6.9409914000000015,50.93918,6.913010000000001,50.929672,"(50.9392, 6.941)","(50.9297, 6.913)",2227.692916726344,1466.0,5.4704600956445
YmlrZTo6Zm9yZHBhc3M6OjE3OTEwOQ==,fordpass,bicycle,2019-11-21,2335,2019-11-22,645,2019,11,3,23,0,6.9556445999999985,50.9504,6.941555499999999,50.930115,"(50.9504, 6.9556)","(50.9301, 6.9416)",2462.160326182052,25802.0,0.34353062453512856
YmlrZTo6Zm9yZHBhc3M6OjE4MDQ2NQ==,fordpass,bicycle,2019-11-22,20,2019-11-22,40,2019,11,4,0,0,6.953686,50.948433,6.944255,50.94039,"(50.9484, 6.9537)","(50.9404, 6.9443)",1111.9504150551095,1199.0,3.3386334396984103
YmlrZTo6Zm9yZHBhc3M6OjE3OTY5Nw==,fordpass,bicycle,2019-11-22,25,2019-11-22,1935,2019,11,4,0,0,6.9355745,50.94242,6.9148070000000015,50.94417,"(50.9424, 6.9356)","(50.9442, 6.9148)",1467.9840004574717,69001.0,0.07658935959836666
YmlrZTo6Zm9yZHBhc3M6OjE2NjU2Mg==,fordpass,bicycle,2019-11-22,40,2019-11-22,1630,2019,11,4,0,0,6.9018364000000005,50.957317,6.956274499999999,50.950756,"(50.9573, 6.9018)","(50.9508, 6.9563)",3882.3678915352757,56999.0,0.24520648449142957
YmlrZTo6Zm9yZHBhc3M6OjE4MDE2Mg==,fordpass,bicycle,2019-11-22,200,2019-11-22,230,2019,11,4,2,0,6.869945,50.933514,6.8836923,50.98497,"(50.9335, 6.8699)","(50.985, 6.8837)",5802.1025202387045,1802.0,11.591325789600075
YmlrZTo6Zm9yZHBhc3M6OjE2NjQzMA==,fordpass,bicycle,2019-11-22,220,2019-11-22,225,2019,11,4,2,0,6.9534544999999985,50.918743,6.9691753,50.91038,"(50.9187, 6.9535)","(50.9104, 6.9692)",1442.025387063622,318.0,16.32481570260704
