id,provider,city,vehicleType,model,datetime_start,date_start,time_start,datetime_end,date_end,time_end,longitude_start,latitude_start,longitude_end,latitude_end,fuel_start,fuel_end,distance,duration,price_driving_start,price_driving_end,price_promo_start,price_promo_end,missing_file_number
YmlrZTo6Y2lyYzo6MjhhZGMzZWUtMWZmMC00ODNmLWFkMzUtMzc0ZTNjOGU4NDJm,circ,cologne,kick scooter,498497,20200225-075908,20200225,755,20200225-080408,20200225,800,7.0185830000000005,50.930966999999995,7.018675,50.931815,74.0,74.0,94.51359649549093,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MjhhZGMzZWUtMWZmMC00ODNmLWFkMzUtMzc0ZTNjOGU4NDJm,circ,cologne,kick scooter,498497,20200225-080408,20200225,800,20200225-080906,20200225,805,7.018675,50.931815,7.018857000000001,50.931082,74.0,74.0,82.49793299674184,298.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NTg3Ng==,fordpass,cologne,bicycle,,20200225-115908,20200225,1155,20200226-022411,20200226,220,6.9380155,50.965070000000004,6.9543,50.96202,,,1189.8003828743442,51903.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NTg5NQ==,fordpass,cologne,bicycle,,20200225-062408,20200225,620,20200226-194906,20200226,1945,6.962241000000001,50.936707,6.9628315,50.947487,,,1199.3967604067973,134698.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NTk1Mw==,fordpass,cologne,bicycle,,20200225-093908,20200225,935,20200225-115908,20200225,1155,6.9425716,50.95902,6.939502,50.95983,,,233.09448254761003,8400.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NTkwMA==,fordpass,cologne,bicycle,,20200225-075908,20200225,755,20200225-154407,20200225,1540,6.9230537,50.947179999999996,6.9559755,50.940758,,,2414.571121856839,27899.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NTkwMA==,fordpass,cologne,bicycle,,20200225-163907,20200225,1635,20200225-165411,20200225,1650,6.9559755,50.940758,6.9405394,50.94083,,,1081.5845168933229,904.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NTkwMg==,fordpass,cologne,bicycle,,20200225-104913,20200225,1045,20200225-105907,20200225,1055,6.9569415999999995,50.936867,6.957420299999999,50.938564,,,191.6561866600955,594.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NTkxNw==,fordpass,cologne,bicycle,,20200225-021908,20200225,215,20200225-022407,20200225,220,6.9600077,50.924279999999996,6.959261,50.935127,,,1207.2677637544577,299.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NTkyNQ==,fordpass,cologne,bicycle,,20200225-063408,20200225,630,20200225-084907,20200225,845,6.9283532999999995,50.922592,6.940461999999999,50.935425,,,1660.2429785562597,8099.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjA2Mg==,fordpass,cologne,bicycle,,20200225-125908,20200225,1255,20200225-164908,20200225,1645,6.9652715,50.9273,6.964771000000001,50.930508,,,358.43432335653284,13800.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjA4MA==,fordpass,cologne,bicycle,,20200225-150909,20200225,1505,20200226-001407,20200226,10,6.9641779999999995,50.90798,6.9227757,50.949574,,,5459.921568707058,32698.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjAxNA==,fordpass,cologne,bicycle,,20200225-152408,20200225,1520,20200226-022411,20200226,220,6.973998,50.93114,6.9735380000000005,50.939754,,,958.3766643776387,39603.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjAxNQ==,fordpass,cologne,bicycle,,20200225-074906,20200225,745,20200225-154407,20200225,1540,6.945786999999999,50.92514,6.920458999999999,50.932137,,,1938.1308002138808,28501.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjAyNg==,fordpass,cologne,bicycle,,20200225-082408,20200225,820,20200225-094907,20200225,945,6.9283032,50.92358,6.918483,50.95691,,,3769.464571582957,5099.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjE0NA==,fordpass,cologne,bicycle,,20200225-133913,20200225,1335,20200226-104907,20200226,1045,6.957222,50.94266,6.950998299999999,50.94036,,,505.53098184406906,76194.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjE1Mw==,fordpass,cologne,bicycle,,20200225-021908,20200225,215,20200225-022407,20200225,220,6.9203224,50.960876,6.917690299999999,50.95985,,,216.79159724364143,299.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjE3Mw==,fordpass,cologne,bicycle,,20200225-073410,20200225,730,20200225-092408,20200225,920,6.937009,50.921184999999994,6.960704,50.918377,,,1690.0707846167554,6598.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjE3Nw==,fordpass,cologne,bicycle,,20200225-004907,20200225,45,20200225-073410,20200225,730,6.942497299999999,50.911613,6.9364505,50.94192,,,3396.53349110378,24303.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjEyMQ==,fordpass,cologne,bicycle,,20200225-075908,20200225,755,20200225-080906,20200225,805,6.956127599999999,50.925457,6.949973599999999,50.91975,,,767.3167564329485,598.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjEzMQ==,fordpass,cologne,bicycle,,20200225-115908,20200225,1155,20200226-022411,20200226,220,6.9372115,50.919952,6.930058,50.9368,,,1939.3400201677325,51903.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjEzMw==,fordpass,cologne,bicycle,,20200225-143407,20200225,1430,20200225-212910,20200225,2125,6.955273599999999,50.940125,6.919667200000001,50.9204,,,3322.2893942411993,24903.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjEzOQ==,fordpass,cologne,bicycle,,20200225-052407,20200225,520,20200225-061907,20200225,615,6.959078999999999,50.968018,6.9636,50.95087,,,1932.88581531975,3300.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjI1Mw==,fordpass,cologne,bicycle,,20200225-164414,20200225,1640,20200226-022411,20200226,220,6.96311,50.929337,6.932678999999999,50.937447,,,2315.3699302205205,34797.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjI1Nw==,fordpass,cologne,bicycle,,20200225-071407,20200225,710,20200225-112407,20200225,1120,6.96017,50.93655,6.9663509999999995,50.926193,,,1230.4176219595317,15000.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjI4Mg==,fordpass,cologne,bicycle,,20200225-021908,20200225,215,20200225-022407,20200225,220,6.963901,50.915665000000004,6.947837,50.910046,,,1287.930991623473,299.0,,,,,0
YmlrZTo6Zm9yZHBhc3M6OjE2NjI4Mg==,fordpass,cologne,bicycle,,20200225-111926,20200225,1115,20200225-151407,20200225,1510,6.947837,50.910046,6.9521646,50.917846999999995,,,918.9604790150244,14081.0,,,,,0
