id,provider,city,vehicleType,model,datetime_start,date_start,time_start,datetime_end,date_end,time_end,longitude_start,latitude_start,longitude_end,latitude_end,fuel_start,fuel_end,distance,duration,price_driving_start,price_driving_end,price_promo_start,price_promo_end,missing_file_number
YmlrZTo6Y2lyYzo6M2E1NzJiODAtZDQzZi00MWM5LWE0NzUtYWEzNmQ0NTNiNzQ1,circ,cologne,kick scooter,615621,20200209-184426,20200209,1840,20200209-184908,20200209,1845,6.953662,50.939197,6.9537,50.938653,53.0,53.0,60.54869690503792,282.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E1NzJiODAtZDQzZi00MWM5LWE0NzUtYWEzNmQ0NTNiNzQ1,circ,cologne,kick scooter,615621,20200209-230908,20200209,2305,20200209-231407,20200209,2310,6.9535279999999995,50.939118,6.9543729999999995,50.940062,53.0,53.0,120.51505086120582,299.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E1NzJiODAtZDQzZi00MWM5LWE0NzUtYWEzNmQ0NTNiNzQ1,circ,cologne,kick scooter,615621,20200209-231407,20200209,2310,20200209-231907,20200209,2315,6.9543729999999995,50.940062,6.9503330000000005,50.935363,53.0,53.0,594.264991742769,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E1NzJiODAtZDQzZi00MWM5LWE0NzUtYWEzNmQ0NTNiNzQ1,circ,cologne,kick scooter,615621,20200209-231907,20200209,2315,20200209-232407,20200209,2320,6.9503330000000005,50.935363,6.953765,50.938918,53.0,53.0,462.70413517983843,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2VjMTViNmUtYzY0NS00ZWRiLWIyY2UtNGYxYmU4MDI4YjEx,circ,cologne,kick scooter,408466,20200209-090407,20200209,900,20200209-090908,20200209,905,6.945072,50.948328000000004,6.945092,50.948834999999995,69.0,69.0,56.393313557595256,301.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2VjMTViNmUtYzY0NS00ZWRiLWIyY2UtNGYxYmU4MDI4YjEx,circ,cologne,kick scooter,408466,20200209-144907,20200209,1445,20200209-145908,20200209,1455,6.945555000000001,50.948623,6.943797,50.948384999999995,69.0,69.0,125.96794649914823,601.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDA0Yjg4ZDQtNzA2Yi00MTExLWI4YzgtN2Y2YmFlZDA1MTBj,circ,cologne,kick scooter,476616,20200209-231407,20200209,2310,20200209-231907,20200209,2315,6.939533,50.930302000000005,6.938702,50.929854999999996,75.0,75.0,76.56539720901183,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDEzZmYyYTQtYzI0Mi00ZjQ0LWI3MmUtOTQwYTE3OTVhOGZi,circ,cologne,kick scooter,219899,20200209-202407,20200209,2020,20200209-204908,20200209,2045,6.959703,50.943272,6.941807000000001,50.958475,99.0,89.0,2104.6137426403875,1501.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDEzZmYyYTQtYzI0Mi00ZjQ0LWI3MmUtOTQwYTE3OTVhOGZi,circ,cologne,kick scooter,219899,20200209-211407,20200209,2110,20200209-211908,20200209,2115,6.941742999999999,50.958673,6.941438000000001,50.958158000000005,89.0,89.0,61.12019006723339,301.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDEzZmYyYTQtYzI0Mi00ZjQ0LWI3MmUtOTQwYTE3OTVhOGZi,circ,cologne,kick scooter,219899,20200209-222407,20200209,2220,20200209-222908,20200209,2225,6.941063000000001,50.958377,6.94157,50.958712,89.0,89.0,51.46418986330924,301.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
