id,provider,city,vehicleType,model,datetime_start,date_start,time_start,datetime_end,date_end,time_end,longitude_start,latitude_start,longitude_end,latitude_end,fuel_start,fuel_end,distance,duration,price_driving_start,price_driving_end,price_promo_start,price_promo_end,missing_file_number
YmlrZTo6Y2lyYzo6M2E1NzJiODAtZDQzZi00MWM5LWE0NzUtYWEzNmQ0NTNiNzQ1,circ,cologne,kick scooter,615621,20200114-100908,20200114,1005,20200117-092924,20200117,925,6.9552380000000005,50.939254999999996,6.945745,50.944520000000004,69.0,52.0,886.078834134141,256816.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2JkMTI3ZDMtYmNhYi00MGNkLWJjMjktNDNhOGM4MzdlN2Vj,circ,cologne,kick scooter,251758,20200114-100908,20200114,1005,20200117-092924,20200117,925,6.936623,50.932978000000006,6.950828,50.948516999999995,72.0,28.0,1994.0203824785754,256816.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2M5NWM4Y2YtYzI3OC00ZjkwLWIyOGYtNjY0NmQyNzFjYTkw,circ,cologne,kick scooter,498876,20200114-100908,20200114,1005,20200117-092924,20200117,925,6.959497,50.950866999999995,6.956717,50.955343,77.0,28.0,534.4488549448591,256816.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2RjNDQwY2UtMzUwNS00OTQyLWEzZTAtNDNhZDIyZDU0MWVh,circ,cologne,kick scooter,617778,20200114-100908,20200114,1005,20200117-092924,20200117,925,6.9452300000000005,50.941673,6.943507,50.944305,64.0,42.0,316.58514129130805,256816.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2U0OGQ5YWEtNTdhNi00YjViLWFkNWQtN2ZmY2Q5MzY4YWM4,circ,cologne,kick scooter,419914,20200114-100908,20200114,1005,20200117-092924,20200117,925,6.969305,50.936862,6.938565,50.936433,53.0,94.0,2154.5671726887895,256816.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyNDU1ZTUtMTgwYy00YWYyLWIyNzMtYjUyMmU1NzYwNzky,circ,cologne,kick scooter,166703,20200114-100908,20200114,1005,20200117-092924,20200117,925,6.960017,50.943013,6.974335000000001,50.939975,28.0,99.0,1058.5475529994208,256816.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyOGZjZjgtMjI5NS00OWIxLTkyNGQtY2MyMmUxNTRiYzdm,circ,cologne,kick scooter,511514,20200114-081407,20200114,810,20200114-081907,20200114,815,6.960147,50.943532,6.9628899209010005,50.94700822132202,99.0,95.0,431.6722697889385,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyOGZjZjgtMjI5NS00OWIxLTkyNGQtY2MyMmUxNTRiYzdm,circ,cologne,kick scooter,511514,20200114-100908,20200114,1005,20200117-102407,20200117,1020,6.962847,50.946982,6.956708,50.935325,95.0,100.0,1365.7062938244997,260099.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2VjMTViNmUtYzY0NS00ZWRiLWIyY2UtNGYxYmU4MDI4YjEx,circ,cologne,kick scooter,408466,20200114-100908,20200114,1005,20200117-102407,20200117,1020,6.969212,50.918687,6.956463,50.93535,51.0,99.0,2057.0487584431758,260099.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2ZlYjRmMzAtMGZhNS00MzJmLThiYTMtYTFkODk4ZTk4Y2Qw,circ,cologne,kick scooter,463404,20200114-100908,20200114,1005,20200117-092924,20200117,925,6.9840919999999995,50.943902,6.997232,50.938557,77.0,28.0,1095.8393403619414,256816.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
