id,provider,city,vehicleType,model,datetime_start,date_start,time_start,datetime_end,date_end,time_end,longitude_start,latitude_start,longitude_end,latitude_end,fuel_start,fuel_end,distance,duration,price_driving_start,price_driving_end,price_promo_start,price_promo_end,missing_file_number
YmlrZTo6Y2lyYzo6M2E1NzJiODAtZDQzZi00MWM5LWE0NzUtYWEzNmQ0NTNiNzQ1,circ,cologne,kick scooter,615621,20200111-114910,20200111,1145,20200111-120427,20200111,1200,6.941153,50.936838,6.955164999999999,50.939127,75.0,68.0,1014.2870161581627,917.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E4MGFkNzgtZmQ3Mi00ODkwLTk5OGItMDg3MzljY2ZiOWFk,circ,cologne,kick scooter,982639,20200111-062925,20200111,625,20200111-063409,20200111,630,6.974792999999999,50.939966999999996,6.976328,50.940128,98.0,98.0,109.03369520632157,284.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E4MGFkNzgtZmQ3Mi00ODkwLTk5OGItMDg3MzljY2ZiOWFk,circ,cologne,kick scooter,982639,20200111-063409,20200111,630,20200111-063907,20200111,635,6.976328,50.940128,6.978687,50.939658,98.0,98.0,173.35559823717065,298.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2M5NWM4Y2YtYzI3OC00ZjkwLWIyOGYtNjY0NmQyNzFjYTkw,circ,cologne,kick scooter,498876,20200111-103517,20200111,1035,20200111-103908,20200111,1035,6.959682000000001,50.943378,6.959980000000001,50.94389,98.0,98.0,60.639539087645936,231.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2M5NWM4Y2YtYzI3OC00ZjkwLWIyOGYtNjY0NmQyNzFjYTkw,circ,cologne,kick scooter,498876,20200111-103908,20200111,1035,20200111-104408,20200111,1040,6.959980000000001,50.94389,6.959714999999999,50.943442,98.0,99.0,53.16284954752551,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2U1NzkxZDQtNTcwOC00MzhjLWJiOTctNTUxYTUzODg4YzM3,circ,cologne,kick scooter,750022,20200111-074411,20200111,740,20200111-074930,20200111,745,6.950748,50.938495,6.950589999999999,50.93805,58.0,58.0,50.70521987944251,319.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2VjMTViNmUtYzY0NS00ZWRiLWIyY2UtNGYxYmU4MDI4YjEx,circ,cologne,kick scooter,408466,20200111-122908,20200111,1225,20200111-123907,20200111,1235,6.944802,50.934208,6.956086999999999,50.933557,65.0,58.0,794.1251213491474,599.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2VjMTViNmUtYzY0NS00ZWRiLWIyY2UtNGYxYmU4MDI4YjEx,circ,cologne,kick scooter,408466,20200111-195907,20200111,1955,20200111-201408,20200111,2010,6.956175,50.933597999999996,6.969322,50.918655,55.0,43.0,1899.9884543788626,901.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDA0Yjg4ZDQtNzA2Yi00MTExLWI4YzgtN2Y2YmFlZDA1MTBj,circ,cologne,kick scooter,476616,20200111-175408,20200111,1750,20200111-175924,20200111,1755,6.935072999999999,50.927763,6.939998462906921,50.92902111709982,21.0,19.0,372.47245835975593,316.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDBhNzY4OGQtODVmYS00MGM3LTgwYWEtMWIwMjMxMTlhZWQw,circ,cologne,kick scooter,703421,20200111-211407,20200111,2110,20200111-213426,20200111,2130,6.956360000000001,50.93524,6.916885000000001,50.949975,98.0,80.0,3214.659701456569,1219.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
