id,provider,city,vehicleType,model,datetime_start,date_start,time_start,datetime_end,date_end,time_end,longitude_start,latitude_start,longitude_end,latitude_end,fuel_start,fuel_end,distance,duration,price_driving_start,price_driving_end,price_promo_start,price_promo_end,missing_file_number
YmlrZTo6Y2lyYzo6M2E1NzJiODAtZDQzZi00MWM5LWE0NzUtYWEzNmQ0NTNiNzQ1,circ,cologne,kick scooter,615621,20200131-001907,20200131,15,20200131-002429,20200131,20,6.970427000000001,50.939832,6.9704,50.939337,88.0,88.0,55.07406768987222,322.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E1NzJiODAtZDQzZi00MWM5LWE0NzUtYWEzNmQ0NTNiNzQ1,circ,cologne,kick scooter,615621,20200131-160440,20200131,1600,20200131-160912,20200131,1605,6.9699979999999995,50.939434999999996,6.9705770000000005,50.93974,87.0,87.0,52.87803310811779,272.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2FjMzk3YWQtZjM4Yi00ZDVmLTk5NzItNGYyZTNlMDJjZDY0,circ,cologne,kick scooter,197469,20200131-000908,20200131,5,20200131-001907,20200131,15,6.9380869999999994,50.938418,6.941277,50.929258000000004,66.0,60.0,1042.7898201872642,599.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2FjMzk3YWQtZjM4Yi00ZDVmLTk5NzItNGYyZTNlMDJjZDY0,circ,cologne,kick scooter,197469,20200131-112407,20200131,1120,20200131-112909,20200131,1125,6.94143,50.929027000000005,6.941542999999999,50.929505,60.0,60.0,53.73800781939279,302.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2FjMzk3YWQtZjM4Yi00ZDVmLTk5NzItNGYyZTNlMDJjZDY0,circ,cologne,kick scooter,197469,20200131-114908,20200131,1145,20200131-115909,20200131,1155,6.941403,50.928958,6.933333,50.931682,60.0,57.0,641.5676928335055,601.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2FjMzk3YWQtZjM4Yi00ZDVmLTk5NzItNGYyZTNlMDJjZDY0,circ,cologne,kick scooter,197469,20200131-215407,20200131,2150,20200131-215907,20200131,2155,6.93336,50.931653000000004,6.932589999999999,50.932167,53.0,53.0,78.60320012815303,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2FjMzk3YWQtZjM4Yi00ZDVmLTk5NzItNGYyZTNlMDJjZDY0,circ,cologne,kick scooter,197469,20200131-215907,20200131,2155,20200131-220407,20200131,2200,6.932589999999999,50.932167,6.9345,50.935087,53.0,53.0,351.1959509698405,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2FjMzk3YWQtZjM4Yi00ZDVmLTk5NzItNGYyZTNlMDJjZDY0,circ,cologne,kick scooter,197469,20200131-220407,20200131,2200,20200131-220911,20200131,2205,6.9345,50.935087,6.934053,50.936535,53.0,53.0,164.02899566728095,304.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2FjMzk3YWQtZjM4Yi00ZDVmLTk5NzItNGYyZTNlMDJjZDY0,circ,cologne,kick scooter,197469,20200131-223407,20200131,2230,20200131-223908,20200131,2235,6.934503,50.936388,6.935948,50.936695,53.0,53.0,106.85504148333861,301.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2FjMzk3YWQtZjM4Yi00ZDVmLTk5NzItNGYyZTNlMDJjZDY0,circ,cologne,kick scooter,197469,20200131-233408,20200131,2330,20200131-233908,20200131,2335,6.936088000000001,50.936766999999996,6.937188000000001,50.936625,53.0,53.0,78.68066788887074,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2FjMzk3YWQtZjM4Yi00ZDVmLTk5NzItNGYyZTNlMDJjZDY0,circ,cologne,kick scooter,197469,20200131-233908,20200131,2335,20200131-234408,20200131,2340,6.937188000000001,50.936625,6.939655,50.939029999999995,53.0,53.0,318.430682234265,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2FjMzk3YWQtZjM4Yi00ZDVmLTk5NzItNGYyZTNlMDJjZDY0,circ,cologne,kick scooter,197469,20200131-234408,20200131,2340,20200131-234907,20200131,2345,6.939655,50.939029999999995,6.937664999999999,50.936727000000005,53.0,53.0,291.58530992649247,299.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2FjMzk3YWQtZjM4Yi00ZDVmLTk5NzItNGYyZTNlMDJjZDY0,circ,cologne,kick scooter,197469,20200131-234907,20200131,2345,20200131-235412,20200131,2350,6.937664999999999,50.936727000000005,6.939614999999999,50.939646999999994,53.0,53.0,352.2686020279753,305.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2M5NWM4Y2YtYzI3OC00ZjkwLWIyOGYtNjY0NmQyNzFjYTkw,circ,cologne,kick scooter,498876,20200131-021407,20200131,210,20200131-022907,20200131,225,6.940987,50.936557,6.961102,50.937365,93.0,87.0,1412.3662312918796,900.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2M5NWM4Y2YtYzI3OC00ZjkwLWIyOGYtNjY0NmQyNzFjYTkw,circ,cologne,kick scooter,498876,20200131-125907,20200131,1255,20200131-130408,20200131,1300,6.9608929999999996,50.937438,6.959542999999999,50.941835,87.0,85.0,497.991086763033,301.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2M5NWM4Y2YtYzI3OC00ZjkwLWIyOGYtNjY0NmQyNzFjYTkw,circ,cologne,kick scooter,498876,20200131-165908,20200131,1655,20200131-170409,20200131,1700,6.959442,50.941962,6.950710000000001,50.941145,77.0,73.0,618.5194719890188,301.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2M5NWM4Y2YtYzI3OC00ZjkwLWIyOGYtNjY0NmQyNzFjYTkw,circ,cologne,kick scooter,498876,20200131-200908,20200131,2005,20200131-201412,20200131,2010,6.950583,50.940948,6.9512100000000006,50.940683,73.0,73.0,52.89880171355456,304.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2U1NzkxZDQtNTcwOC00MzhjLWJiOTctNTUxYTUzODg4YzM3,circ,cologne,kick scooter,750022,20200131-074426,20200131,740,20200131-080407,20200131,800,6.932747999999999,50.931692,6.945133,50.94843,53.0,42.0,2053.5480927318995,1181.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2U1NzkxZDQtNTcwOC00MzhjLWJiOTctNTUxYTUzODg4YzM3,circ,cologne,kick scooter,750022,20200131-120909,20200131,1205,20200131-121408,20200131,1210,6.945152,50.94847,6.944132000000001,50.948523,42.0,42.0,71.69869614718417,299.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2U1NzkxZDQtNTcwOC00MzhjLWJiOTctNTUxYTUzODg4YzM3,circ,cologne,kick scooter,750022,20200131-121408,20200131,1210,20200131-121909,20200131,1215,6.944132000000001,50.948523,6.9449,50.948533000000005,42.0,42.0,53.813678934844916,301.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2U1NzkxZDQtNTcwOC00MzhjLWJiOTctNTUxYTUzODg4YzM3,circ,cologne,kick scooter,750022,20200131-212908,20200131,2125,20200131-215407,20200131,2150,6.945252,50.948307,6.921463,50.947922,42.0,27.0,1667.1014106571035,1499.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2VjMTViNmUtYzY0NS00ZWRiLWIyY2UtNGYxYmU4MDI4YjEx,circ,cologne,kick scooter,408466,20200131-081408,20200131,810,20200131-082907,20200131,825,6.939147,50.937971999999995,6.951217999999999,50.948634999999996,99.0,94.0,1456.3917389021494,899.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2VjMTViNmUtYzY0NS00ZWRiLWIyY2UtNGYxYmU4MDI4YjEx,circ,cologne,kick scooter,408466,20200131-184411,20200131,1840,20200131-185408,20200131,1850,6.951138,50.948792,6.95688,50.949278,94.0,91.0,405.8648946049376,597.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDA0Yjg4ZDQtNzA2Yi00MTExLWI4YzgtN2Y2YmFlZDA1MTBj,circ,cologne,kick scooter,476616,20200131-105908,20200131,1055,20200131-110912,20200131,1105,6.939453,50.930446999999994,6.938617,50.929887,93.0,93.0,85.49933549281951,604.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDA0Yjg4ZDQtNzA2Yi00MTExLWI4YzgtN2Y2YmFlZDA1MTBj,circ,cologne,kick scooter,476616,20200131-192907,20200131,1925,20200131-193409,20200131,1930,6.938602,50.929882,6.939217999999999,50.930116999999996,93.0,93.0,50.46344822603067,302.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDFhNzljNWItY2M5OC00MDYwLTk2NjItOWZiYmM3NDBkYTZi,circ,cologne,kick scooter,308937,20200131-201907,20200131,2015,20200131-202416,20200131,2020,6.950792999999999,50.939370000000004,6.950713,50.938891999999996,45.0,45.0,53.44602082373197,309.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDI1OGNjZDItMDgyNy00ODI0LWI5ZWItM2I5OGI4NDNlMmRk,circ,cologne,kick scooter,463022,20200131-064407,20200131,640,20200131-064911,20200131,645,6.9402669999999995,50.940428000000004,6.940157000000001,50.940892,99.0,99.0,52.16701455094858,304.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDI1OGNjZDItMDgyNy00ODI0LWI5ZWItM2I5OGI4NDNlMmRk,circ,cologne,kick scooter,463022,20200131-082408,20200131,820,20200131-083909,20200131,835,6.940048,50.940615,6.952577000000001,50.950103000000006,99.0,93.0,1372.428258479821,901.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDI1OGNjZDItMDgyNy00ODI0LWI5ZWItM2I5OGI4NDNlMmRk,circ,cologne,kick scooter,463022,20200131-085407,20200131,850,20200131-090908,20200131,905,6.952577000000001,50.950103000000006,6.946335,50.947990000000004,93.0,92.0,496.4030791034003,901.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDI1OGNjZDItMDgyNy00ODI0LWI5ZWItM2I5OGI4NDNlMmRk,circ,cologne,kick scooter,463022,20200131-092408,20200131,920,20200131-092909,20200131,925,6.9464619999999995,50.948243,6.945822,50.947903000000004,92.0,92.0,58.6476694286153,301.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDI1OGNjZDItMDgyNy00ODI0LWI5ZWItM2I5OGI4NDNlMmRk,circ,cologne,kick scooter,463022,20200131-111907,20200131,1115,20200131-112407,20200131,1120,6.945902,50.948053,6.950935,50.94872,92.0,89.0,360.3036878854123,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDI1OGNjZDItMDgyNy00ODI0LWI5ZWItM2I5OGI4NDNlMmRk,circ,cologne,kick scooter,463022,20200131-164909,20200131,1645,20200131-165407,20200131,1650,6.951497,50.948492,6.945803,50.946442,77.0,73.0,459.43866861259744,298.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDI1OGNjZDItMDgyNy00ODI0LWI5ZWItM2I5OGI4NDNlMmRk,circ,cologne,kick scooter,463022,20200131-190418,20200131,1900,20200131-191908,20200131,1915,6.945745,50.94641,6.921257100726918,50.9480304191415,73.0,66.0,1724.9827096895103,890.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDI1OGNjZDItMDgyNy00ODI0LWI5ZWItM2I5OGI4NDNlMmRk,circ,cologne,kick scooter,463022,20200131-224412,20200131,2240,20200131-225907,20200131,2255,6.921593,50.947862,6.940133,50.940328,66.0,60.0,1545.6602998636006,895.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDlkNjAyNDAtODA0Yi00MTA4LTk1Y2MtNGEwMTczNThmYjU0,circ,cologne,kick scooter,353968,20200131-181908,20200131,1815,20200131-182907,20200131,1825,6.951002000000001,50.953553,6.9532,50.949463,72.0,71.0,480.1448157017837,599.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MGFmOGI0ODQtN2Y1My00ZmFhLWI4ZmYtNDhkMzc3NDhkYmZm,circ,cologne,kick scooter,264705,20200131-195909,20200131,1955,20200131-201412,20200131,2010,6.919842999999999,50.948445,6.918533,50.952293,99.0,91.0,437.60893660302696,903.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MGJlOWIyN2EtOWNlYy00ODFiLWFmOWUtYzgzZmNkODAyNzdl,circ,cologne,kick scooter,899383,20200131-200908,20200131,2005,20200131-220911,20200131,2205,6.950062,50.930592,6.940035000000001,50.940166999999995,28.0,19.0,1275.6462000956194,7203.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MGMyNzU4MTAtMTk2NC00NjI5LTkxYjgtNzcxYjVkZGI2YjZh,circ,cologne,kick scooter,701679,20200131-075908,20200131,755,20200131-220407,20200131,2200,6.95493,50.958778,6.9395929999999995,50.936423,22.0,99.0,2708.040609325851,50699.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
