id,provider,city,vehicleType,model,datetime_start,date_start,time_start,datetime_end,date_end,time_end,longitude_start,latitude_start,longitude_end,latitude_end,fuel_start,fuel_end,distance,duration,price_driving_start,price_driving_end,price_promo_start,price_promo_end,missing_file_number
YmlrZTo6Y2lyYzo6M2E1YzQ3NjEtNWZhYy00MDQ3LWIwYzctZjliNjY5M2IyNzM0,circ,cologne,kick scooter,365235,20200119-121409,20200119,1210,20200119-122407,20200119,1220,6.961227,50.924772999999995,6.958178,50.932295,52.0,45.0,863.2750519216248,598.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E1YzQ3NjEtNWZhYy00MDQ3LWIwYzctZjliNjY5M2IyNzM0,circ,cologne,kick scooter,365235,20200119-131407,20200119,1310,20200119-132930,20200119,1325,6.958097,50.932363,6.962687,50.932522,47.0,44.0,322.14892964946455,923.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E1YzQ3NjEtNWZhYy00MDQ3LWIwYzctZjliNjY5M2IyNzM0,circ,cologne,kick scooter,365235,20200119-141907,20200119,1415,20200119-142408,20200119,1420,6.962772999999999,50.932462,6.957288,50.931637,45.0,41.0,395.182550697078,301.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E4MGFkNzgtZmQ3Mi00ODkwLTk5OGItMDg3MzljY2ZiOWFk,circ,cologne,kick scooter,982639,20200119-163907,20200119,1635,20200119-164425,20200119,1640,6.990227,50.930485,6.994730000000001,50.929867,58.0,57.0,322.9770525180216,318.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E4MGFkNzgtZmQ3Mi00ODkwLTk5OGItMDg3MzljY2ZiOWFk,circ,cologne,kick scooter,982639,20200119-164425,20200119,1640,20200119-164907,20200119,1645,6.994730000000001,50.929867,6.999363000000001,50.929295,57.0,57.0,330.8676806337447,282.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E4MGFkNzgtZmQ3Mi00ODkwLTk5OGItMDg3MzljY2ZiOWFk,circ,cologne,kick scooter,982639,20200119-164907,20200119,1645,20200119-165407,20200119,1650,6.999363000000001,50.929295,7.002655,50.929408,57.0,57.0,231.0578740736721,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E4MGFkNzgtZmQ3Mi00ODkwLTk5OGItMDg3MzljY2ZiOWFk,circ,cologne,kick scooter,982639,20200119-195933,20200119,1955,20200119-200428,20200119,2000,7.00236,50.929204999999996,6.998147,50.92953,53.0,53.0,297.4664209295243,295.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E4MGFkNzgtZmQ3Mi00ODkwLTk5OGItMDg3MzljY2ZiOWFk,circ,cologne,kick scooter,982639,20200119-200428,20200119,2000,20200119-200910,20200119,2005,6.998147,50.92953,6.993432,50.931022999999996,53.0,53.0,369.7978695862309,282.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E4MGFkNzgtZmQ3Mi00ODkwLTk5OGItMDg3MzljY2ZiOWFk,circ,cologne,kick scooter,982639,20200119-200910,20200119,2005,20200119-201407,20200119,2010,6.993432,50.931022999999996,6.9897350000000005,50.930268,53.0,53.0,272.35459033349565,297.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyOGZjZjgtMjI5NS00OWIxLTkyNGQtY2MyMmUxNTRiYzdm,circ,cologne,kick scooter,511514,20200119-082443,20200119,820,20200119-084908,20200119,845,6.96081,50.936642,6.9555869999999995,50.941858,68.0,32.0,685.8035500991043,1465.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
