id,provider,city,vehicleType,model,datetime_start,date_start,time_start,datetime_end,date_end,time_end,longitude_start,latitude_start,longitude_end,latitude_end,fuel_start,fuel_end,distance,duration,price_driving_start,price_driving_end,price_promo_start,price_promo_end,missing_file_number
YmlrZTo6Y2lyYzo6M2RjNDQwY2UtMzUwNS00OTQyLWEzZTAtNDNhZDIyZDU0MWVh,circ,cologne,kick scooter,617778,20200103-231906,20200103,2315,20200103-232909,20200103,2325,6.955847,50.942028,6.9490479999999994,50.940658,66.0,61.0,500.1417803035222,603.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2U1NzkxZDQtNTcwOC00MzhjLWJiOTctNTUxYTUzODg4YzM3,circ,cologne,kick scooter,750022,20200103-200907,20200103,2005,20200103-202907,20200103,2025,6.948538,50.936473,6.952375,50.947072,99.0,91.0,1208.8302826756392,1200.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyNDU1ZTUtMTgwYy00YWYyLWIyNzMtYjUyMmU1NzYwNzky,circ,cologne,kick scooter,166703,20200103-020907,20200103,205,20200103-021908,20200103,215,6.936375,50.9342,6.9396320000000005,50.940108,94.0,88.0,695.4548157539062,601.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDA0Yjg4ZDQtNzA2Yi00MTExLWI4YzgtN2Y2YmFlZDA1MTBj,circ,cologne,kick scooter,476616,20200103-112408,20200103,1120,20200103-114406,20200103,1140,6.998438,50.937527,6.99457876447594,50.9421164556118,99.0,94.0,577.5401145908855,1198.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDA0Yjg4ZDQtNzA2Yi00MTExLWI4YzgtN2Y2YmFlZDA1MTBj,circ,cologne,kick scooter,476616,20200103-123407,20200103,1230,20200103-124406,20200103,1240,6.994563,50.942302000000005,6.997412,50.938283,94.0,91.0,489.45098621425063,599.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDA0Yjg4ZDQtNzA2Yi00MTExLWI4YzgtN2Y2YmFlZDA1MTBj,circ,cologne,kick scooter,476616,20200103-125906,20200103,1255,20200103-130425,20200103,1300,6.99748,50.938204999999996,6.994064999999999,50.942315,91.0,88.0,515.8631194743302,319.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDI1OGNjZDItMDgyNy00ODI0LWI5ZWItM2I5OGI4NDNlMmRk,circ,cologne,kick scooter,463022,20200103-172406,20200103,1720,20200103-173923,20200103,1735,6.956987,50.936918,6.957161999999999,50.94228,40.0,33.0,596.354096115441,917.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDI1OGNjZDItMDgyNy00ODI0LWI5ZWItM2I5OGI4NDNlMmRk,circ,cologne,kick scooter,463022,20200103-194907,20200103,1945,20200103-195907,20200103,1955,6.9574050000000005,50.942673,6.9432149999999995,50.94168,33.0,24.0,1000.3279477356806,600.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDJkZDFmOWEtZmJhMi00MDUxLTkzNTAtOWM4Yzg2NWJmODI5,circ,cologne,kick scooter,899240,20200103-164906,20200103,1645,20200103-165907,20200103,1655,6.94492,50.94511,6.950462,50.938908000000005,46.0,39.0,791.4342489071275,601.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDY4NWE1Y2ItYTA4My00Y2M3LWI5NTQtN2JkZWQ5NWMxMDMy,circ,cologne,kick scooter,960103,20200103-110406,20200103,1100,20200103-110908,20200103,1105,6.938917999999999,50.937723,6.93898,50.93867,98.0,98.0,105.39131944971328,302.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDY4NWE1Y2ItYTA4My00Y2M3LWI5NTQtN2JkZWQ5NWMxMDMy,circ,cologne,kick scooter,960103,20200103-110908,20200103,1105,20200103-111407,20200103,1110,6.93898,50.93867,6.939007000000001,50.93783,98.0,98.0,93.42302572500395,299.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDY4NWE1Y2ItYTA4My00Y2M3LWI5NTQtN2JkZWQ5NWMxMDMy,circ,cologne,kick scooter,960103,20200103-152422,20200103,1520,20200103-152906,20200103,1525,6.939138000000001,50.937912,6.939305,50.938382,98.0,98.0,53.55572623807831,284.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
