id,provider,city,vehicleType,model,datetime_start,date_start,time_start,datetime_end,date_end,time_end,longitude_start,latitude_start,longitude_end,latitude_end,fuel_start,fuel_end,distance,duration,price_driving_start,price_driving_end,price_promo_start,price_promo_end,missing_file_number
YmlrZTo6Y2lyYzo6M2E1NzJiODAtZDQzZi00MWM5LWE0NzUtYWEzNmQ0NTNiNzQ1,circ,cologne,kick scooter,615621,20200107-185409,20200107,1850,20200107-190435,20200107,1900,6.950675,50.938947999999996,6.941547999999999,50.936871999999994,99.0,94.0,679.9232944637562,626.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2RjNDQwY2UtMzUwNS00OTQyLWEzZTAtNDNhZDIyZDU0MWVh,circ,cologne,kick scooter,617778,20200107-162030,20200107,1620,20200107-162934,20200107,1625,6.945405,50.947216999999995,6.950122,50.949207,99.0,97.0,397.69605880128563,544.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2U1NzkxZDQtNTcwOC00MzhjLWJiOTctNTUxYTUzODg4YzM3,circ,cologne,kick scooter,750022,20200107-215010,20200107,2150,20200107-215430,20200107,2150,6.9482029999999995,50.938846999999996,6.948980000000001,50.939040000000006,83.0,83.0,58.520923896694235,260.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyNDU1ZTUtMTgwYy00YWYyLWIyNzMtYjUyMmU1NzYwNzky,circ,cologne,kick scooter,166703,20200107-004407,20200107,40,20200107-004924,20200107,45,6.962269999999999,50.930133000000005,6.963013,50.929958,41.0,41.0,55.58867023933354,317.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyNDU1ZTUtMTgwYy00YWYyLWIyNzMtYjUyMmU1NzYwNzky,circ,cologne,kick scooter,166703,20200107-011407,20200107,110,20200107-011910,20200107,115,6.9629449999999995,50.929942,6.963688,50.930128,41.0,41.0,56.028566826189454,303.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyNDU1ZTUtMTgwYy00YWYyLWIyNzMtYjUyMmU1NzYwNzky,circ,cologne,kick scooter,166703,20200107-011910,20200107,115,20200107-012423,20200107,120,6.963688,50.930128,6.962692999999999,50.929705,41.0,41.0,84.11284534528482,313.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyNDU1ZTUtMTgwYy00YWYyLWIyNzMtYjUyMmU1NzYwNzky,circ,cologne,kick scooter,166703,20200107-015407,20200107,150,20200107-015907,20200107,155,6.963078,50.929759999999995,6.963710000000001,50.930098,42.0,42.0,58.0893436352125,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyNDU1ZTUtMTgwYy00YWYyLWIyNzMtYjUyMmU1NzYwNzky,circ,cologne,kick scooter,166703,20200107-020923,20200107,205,20200107-021413,20200107,210,6.963017999999999,50.929888,6.9623479999999995,50.929617,42.0,42.0,55.79331105784308,290.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyNDU1ZTUtMTgwYy00YWYyLWIyNzMtYjUyMmU1NzYwNzky,circ,cologne,kick scooter,166703,20200107-021413,20200107,210,20200107-021909,20200107,215,6.9623479999999995,50.929617,6.963008,50.929853,42.0,42.0,53.18049256359989,296.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyNDU1ZTUtMTgwYy00YWYyLWIyNzMtYjUyMmU1NzYwNzky,circ,cologne,kick scooter,166703,20200107-062408,20200107,620,20200107-062908,20200107,625,6.962178,50.93022,6.96288,50.930068,47.0,47.0,52.02028645434276,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyNDU1ZTUtMTgwYy00YWYyLWIyNzMtYjUyMmU1NzYwNzky,circ,cologne,kick scooter,166703,20200107-073408,20200107,730,20200107-073907,20200107,735,6.962775,50.930293,6.96243,50.929827,47.0,47.0,57.180366822266315,299.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2UyNDU1ZTUtMTgwYy00YWYyLWIyNzMtYjUyMmU1NzYwNzky,circ,cologne,kick scooter,166703,20200107-073907,20200107,735,20200107-074411,20200107,740,6.96243,50.929827,6.962768,50.930252,47.0,48.0,52.86237409963538,304.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
