id,provider,city,vehicleType,model,datetime_start,date_start,time_start,datetime_end,date_end,time_end,longitude_start,latitude_start,longitude_end,latitude_end,fuel_start,fuel_end,distance,duration,price_driving_start,price_driving_end,price_promo_start,price_promo_end,missing_file_number
YmlrZTo6Y2lyYzo6M2E1NzJiODAtZDQzZi00MWM5LWE0NzUtYWEzNmQ0NTNiNzQ1,circ,cologne,kick scooter,615621,20200130-065407,20200130,650,20200130-070408,20200130,700,6.9592,50.939115,6.970673,50.939935,95.0,87.0,809.0503343307988,601.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E1NzJiODAtZDQzZi00MWM5LWE0NzUtYWEzNmQ0NTNiNzQ1,circ,cologne,kick scooter,615621,20200130-235909,20200130,2355,20200131-000408,20200131,0,6.970313000000001,50.939532,6.970332000000001,50.93999,88.0,88.0,50.94474450359186,299.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2E4MGFkNzgtZmQ3Mi00ODkwLTk5OGItMDg3MzljY2ZiOWFk,circ,cologne,kick scooter,982639,20200130-233407,20200130,2330,20200131-161908,20200131,1615,6.935465,50.942378000000005,6.959792,50.943242,28.0,97.0,1707.1414902413057,60301.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2FjMzk3YWQtZjM4Yi00ZDVmLTk5NzItNGYyZTNlMDJjZDY0,circ,cologne,kick scooter,197469,20200130-074409,20200130,740,20200130-080407,20200130,800,6.939282,50.938747,6.967561999999999,50.95532,98.0,84.0,2705.7838639951137,1198.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2FjMzk3YWQtZjM4Yi00ZDVmLTk5NzItNGYyZTNlMDJjZDY0,circ,cologne,kick scooter,197469,20200130-155412,20200130,1550,20200130-162432,20200130,1620,6.967523,50.955438,6.938157,50.938373,85.0,66.0,2798.7813559685264,1820.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2U1NzkxZDQtNTcwOC00MzhjLWJiOTctNTUxYTUzODg4YzM3,circ,cologne,kick scooter,750022,20200130-183407,20200130,1830,20200130-185407,20200130,1850,6.940564999999999,50.94287,6.932683,50.931615,64.0,54.0,1367.9535399325682,1200.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6M2VjMTViNmUtYzY0NS00ZWRiLWIyY2UtNGYxYmU4MDI4YjEx,circ,cologne,kick scooter,408466,20200130-062407,20200130,620,20200130-232408,20200130,2320,6.948913,50.9362,6.939175,50.938085,24.0,99.0,713.8285854395515,61201.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDFhNzljNWItY2M5OC00MDYwLTk2NjItOWZiYmM3NDBkYTZi,circ,cologne,kick scooter,308937,20200130-171407,20200130,1710,20200130-172416,20200130,1720,6.954697,50.936915,6.95068,50.938902,48.0,45.0,357.8333119631575,609.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDFhZDZkNjItMDBjZC00NjU0LThkZmEtNjRkNjVjOTJkNTVi,circ,cologne,kick scooter,832947,20200130-072408,20200130,720,20200130-073407,20200130,730,6.940435000000001,50.937455,6.94331,50.944062,60.0,54.0,761.7825773971779,599.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDFhZDZkNjItMDBjZC00NjU0LThkZmEtNjRkNjVjOTJkNTVi,circ,cologne,kick scooter,832947,20200130-151909,20200130,1515,20200130-152907,20200130,1525,6.943352,50.943913,6.955885,50.942562,53.0,47.0,890.8559084372201,598.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDI1OGNjZDItMDgyNy00ODI0LWI5ZWItM2I5OGI4NDNlMmRk,circ,cologne,kick scooter,463022,20200130-063907,20200130,635,20200130-064407,20200130,640,6.940544999999999,50.941005,6.94021,50.940408000000005,99.0,99.0,70.4110463212316,300.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDI1OGNjZDItMDgyNy00ODI0LWI5ZWItM2I5OGI4NDNlMmRk,circ,cologne,kick scooter,463022,20200130-114907,20200130,1145,20200130-115410,20200130,1150,6.940195,50.940412,6.940057,50.940858,99.0,99.0,50.52682540774061,303.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
YmlrZTo6Y2lyYzo6MDI1OGNjZDItMDgyNy00ODI0LWI5ZWItM2I5OGI4NDNlMmRk,circ,cologne,kick scooter,463022,20200130-122410,20200130,1220,20200130-122908,20200130,1225,6.940397999999999,50.940117,6.94003,50.94055,99.0,99.0,54.61714669662398,298.0,"1 € + 0,20 € / min","1 € + 0,20 € / min",,,0
